                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.3805,                0.80986,                0.95291,                0.77207,                0.77061,                0.80633,                0.43829,                 1.6246,                  1.007,                 1.1139,              0.0012476,              0.0012476,              0.0012476
                    155,                 1.3571,                0.81192,                0.93515,                0.77513,                0.77737,                0.80937,                 0.4409,                  1.653,                 1.0191,                 1.1383,              0.0012426,              0.0012426,              0.0012426
                    156,                 1.3523,                0.78445,                0.94392,                0.75085,                0.81022,                0.81826,                0.44453,                 1.6558,                0.98434,                 1.1307,              0.0012377,              0.0012377,              0.0012377
                    157,                 1.3446,                0.80874,                0.93689,                 0.7271,                 0.8071,                0.79797,                0.43836,                 1.6296,                 1.0135,                  1.132,              0.0012328,              0.0012328,              0.0012328
                    158,                 1.3747,                0.80232,                0.94539,                0.76312,                0.76277,                0.78715,                0.42227,                 1.6931,                 1.0418,                 1.1568,              0.0012278,              0.0012278,              0.0012278
                    159,                   1.33,                0.77919,                0.94163,                0.76886,                0.78954,                0.81257,                0.44809,                 1.6165,                0.97657,                 1.1147,              0.0012228,              0.0012228,              0.0012228
                    160,                  1.382,                0.78289,                0.93878,                0.77628,                0.78515,                0.80568,                0.44207,                 1.6023,                0.98276,                  1.106,              0.0012179,              0.0012179,              0.0012179
                    161,                 1.3402,                0.76629,                0.95315,                0.76325,                0.79226,                0.80534,                0.44367,                 1.6194,                 0.9776,                 1.1283,              0.0012129,              0.0012129,              0.0012129
                    162,                 1.3629,                 0.7746,                0.94046,                0.76236,                0.78444,                0.80642,                0.43405,                 1.6499,                 1.0078,                 1.1296,               0.001208,               0.001208,               0.001208
                    163,                 1.3516,                0.76887,                0.93564,                 0.7559,                0.77606,                0.80319,                0.44601,                 1.6371,                0.98561,                   1.14,               0.001203,               0.001203,               0.001203
                    164,                 1.3506,                 0.7742,                0.94751,                0.75488,                0.78224,                0.80937,                0.44773,                 1.6335,                0.99869,                 1.1302,              0.0011981,              0.0011981,              0.0011981
                    165,                  1.338,                0.78398,                0.92996,                0.73608,                0.80073,                0.80083,                0.43858,                 1.6366,                0.98801,                  1.128,              0.0011932,              0.0011932,              0.0011932
                    166,                  1.387,                0.81126,                0.92817,                0.76869,                0.78832,                0.80714,                0.44338,                 1.6201,                  1.006,                 1.1276,              0.0011882,              0.0011882,              0.0011882
                    167,                  1.364,                0.79543,                0.93826,                0.77641,                0.77309,                 0.8118,                 0.4391,                 1.6549,                0.98678,                 1.1277,              0.0011833,              0.0011833,              0.0011833
                    168,                 1.3368,                0.77664,                0.94147,                0.76403,                0.80535,                0.81294,                 0.4553,                 1.6071,                0.97133,                 1.1169,              0.0011783,              0.0011783,              0.0011783
                    169,                 1.3391,                0.76185,                0.93873,                0.75567,                0.79197,                0.81487,                0.45085,                   1.62,                0.95538,                 1.1267,              0.0011734,              0.0011734,              0.0011734
                    170,                 1.3622,                 0.7649,                0.94415,                0.76658,                0.78832,                0.80917,                0.44365,                 1.6103,                 0.9873,                 1.1202,              0.0011684,              0.0011684,              0.0011684
                    171,                   1.33,                0.76547,                0.94337,                0.77212,                 0.7871,                0.80906,                0.44631,                 1.6253,                0.95974,                 1.1364,              0.0011635,              0.0011635,              0.0011635
                    172,                 1.3379,                0.76213,                0.93065,                0.77392,                0.77043,                0.81402,                0.43646,                 1.6674,                0.99019,                 1.1459,              0.0011585,              0.0011585,              0.0011585
                    173,                 1.3456,                  0.771,                0.94055,                0.76462,                0.79319,                0.81359,                0.44706,                 1.6153,                0.95427,                   1.12,              0.0011536,              0.0011536,              0.0011536
                    174,                 1.2973,                0.74326,                0.91728,                0.76813,                0.78992,                0.81779,                0.44803,                 1.6083,                0.99311,                 1.1185,              0.0011486,              0.0011486,              0.0011486
                    175,                 1.3692,                0.81338,                0.94395,                0.75221,                0.80657,                0.81732,                 0.4425,                  1.654,                0.97393,                 1.1245,              0.0011437,              0.0011437,              0.0011437
                    176,                 1.3636,                0.78392,                0.93174,                0.78152,                0.78832,                0.82277,                0.46275,                 1.6066,                0.95693,                 1.1361,              0.0011387,              0.0011387,              0.0011387
                    177,                 1.3114,                0.76328,                0.92812,                 0.7778,                0.78782,                 0.8133,                0.45017,                 1.6049,                0.97148,                 1.1232,              0.0011337,              0.0011337,              0.0011337
                    178,                  1.314,                0.75245,                0.92464,                0.77688,                0.78954,                0.81749,                0.45095,                 1.6039,                0.98675,                 1.1259,              0.0011288,              0.0011288,              0.0011288
                    179,                 1.3615,                 0.7884,                0.93171,                0.78948,                 0.7871,                0.82144,                0.45225,                 1.6353,                0.97376,                 1.1318,              0.0011239,              0.0011239,              0.0011239
                    180,                 1.3014,                   0.75,                0.93665,                0.77017,                0.79086,                0.81709,                0.44719,                 1.6468,                 0.9756,                 1.1457,              0.0011189,              0.0011189,              0.0011189
                    181,                  1.327,                0.75697,                0.92812,                0.78747,                0.76629,                0.80756,                 0.4407,                 1.6236,                 1.0029,                 1.1222,               0.001114,               0.001114,               0.001114
                    182,                 1.3524,                0.78986,                0.93647,                0.76954,                0.79805,                0.81455,                0.45163,                 1.6351,                0.98394,                 1.1458,               0.001109,               0.001109,               0.001109
                    183,                 1.3448,                0.76638,                0.94709,                0.77199,                0.79319,                0.81361,                0.43933,                 1.6429,                0.99782,                 1.1317,              0.0011041,              0.0011041,              0.0011041
                    184,                 1.3562,                0.77075,                0.92416,                0.76071,                 0.7696,                0.80141,                0.43476,                 1.6255,                 1.0037,                 1.1207,              0.0010991,              0.0010991,              0.0010991
                    185,                 1.3098,                 0.7461,                0.91978,                0.79355,                0.77007,                0.81145,                0.45387,                  1.622,                 1.0128,                 1.1408,              0.0010941,              0.0010941,              0.0010941
                    186,                 1.3462,                0.76259,                0.92501,                0.77234,                0.77589,                  0.813,                0.44473,                 1.6397,                0.98327,                 1.1339,              0.0010892,              0.0010892,              0.0010892
                    187,                 1.3076,                0.75147,                0.93453,                0.76971,                0.78589,                0.81262,                0.44256,                 1.6333,                 1.0187,                 1.1379,              0.0010842,              0.0010842,              0.0010842
                    188,                 1.3223,                0.75943,                   0.92,                0.77988,                0.77586,                0.82086,                0.45269,                 1.6238,                 1.0027,                 1.1303,              0.0010793,              0.0010793,              0.0010793
                    189,                 1.3245,                0.73712,                0.92798,                0.76265,                0.77008,                0.81193,                0.43804,                 1.6315,                0.99562,                 1.1427,              0.0010743,              0.0010743,              0.0010743
                    190,                 1.2797,                 0.7506,                0.91047,                0.76413,                0.79217,                0.81464,                0.44487,                 1.6417,                0.98106,                 1.1394,              0.0010694,              0.0010694,              0.0010694
                    191,                 1.3331,                0.78399,                0.92754,                0.76788,                0.80489,                 0.8206,                 0.4546,                 1.6312,                0.98345,                 1.1373,              0.0010645,              0.0010645,              0.0010645
                    192,                 1.3275,                0.76627,                0.92205,                 0.7618,                0.79684,                0.80859,                0.44525,                 1.6352,                 1.0014,                 1.1368,              0.0010595,              0.0010595,              0.0010595
                    193,                 1.2965,                0.75931,                0.91721,                0.72993,                 0.8017,                0.80879,                0.44622,                 1.6156,                   0.99,                 1.1295,              0.0010545,              0.0010545,              0.0010545
                    194,                 1.2991,                0.74303,                0.91715,                0.76512,                 0.7886,                0.80586,                0.44139,                 1.6413,                0.99771,                 1.1528,              0.0010496,              0.0010496,              0.0010496
                    195,                 1.3207,                0.74433,                0.92158,                0.77381,                0.79562,                 0.8219,                0.45467,                 1.6225,                0.97993,                 1.1418,              0.0010447,              0.0010447,              0.0010447
                    196,                 1.3145,                0.75222,                0.93167,                0.78026,                0.77372,                0.82075,                 0.4504,                 1.6391,                0.96509,                 1.1495,              0.0010397,              0.0010397,              0.0010397
                    197,                 1.3133,                0.74999,                0.92086,                0.76513,                0.78832,                0.82468,                0.45414,                 1.6451,                0.98592,                 1.1427,              0.0010347,              0.0010347,              0.0010347
                    198,                 1.2763,                0.73659,                 0.9146,                0.74931,                  0.809,                  0.825,                0.45571,                 1.6117,                0.98503,                 1.1378,              0.0010298,              0.0010298,              0.0010298
                    199,                 1.3224,                0.75751,                0.92713,                0.79623,                0.76535,                0.81576,                0.45633,                 1.6253,                0.97331,                 1.1401,              0.0010249,              0.0010249,              0.0010249
                    200,                 1.3386,                0.77021,                0.92698,                0.78344,                0.78778,                0.81067,                0.44705,                 1.6402,                0.99151,                  1.147,              0.0010199,              0.0010199,              0.0010199
                    201,                 1.2948,                 0.7363,                0.92391,                0.79152,                0.77129,                0.81071,                0.44194,                 1.6515,                0.98929,                 1.1442,              0.0010149,              0.0010149,              0.0010149
                    202,                 1.3053,                0.74992,                0.91203,                 0.7912,                0.78366,                0.81804,                0.45259,                 1.6212,                0.97822,                 1.1359,                0.00101,                0.00101,                0.00101
                    203,                 1.2891,                0.74318,                0.91516,                0.78033,                0.78224,                0.81396,                0.44663,                 1.6227,                0.97423,                 1.1334,               0.001005,               0.001005,               0.001005
                    204,                 1.2915,                0.72527,                0.92333,                0.79132,                0.77494,                0.81253,                0.45152,                 1.6053,                0.98368,                 1.1309,              0.0010001,              0.0010001,              0.0010001
                    205,                 1.2926,                0.72499,                0.92745,                0.78041,                0.77007,                0.81285,                0.45029,                 1.6297,                 1.0091,                 1.1343,             0.00099515,             0.00099515,             0.00099515
                    206,                 1.2768,                0.73461,                  0.917,                0.77628,                0.78954,                0.81377,                 0.4412,                  1.628,                 0.9815,                 1.1275,              0.0009902,              0.0009902,              0.0009902
                    207,                 1.2769,                 0.7212,                0.92297,                0.78754,                0.78102,                0.82117,                0.45318,                 1.6063,                0.95429,                 1.1326,             0.00098525,             0.00098525,             0.00098525
                    208,                 1.3057,                0.77062,                0.92623,                0.79115,                0.77422,                0.82001,                0.44801,                 1.6399,                0.96926,                 1.1465,              0.0009803,              0.0009803,              0.0009803
                    209,                 1.3001,                0.73959,                0.90554,                0.79658,                0.78224,                0.81858,                0.44482,                 1.6393,                0.95948,                 1.1456,             0.00097535,             0.00097535,             0.00097535
                    210,                 1.2645,                0.71381,                 0.9228,                0.77414,                0.78467,                0.81688,                0.44304,                 1.6276,                0.98655,                 1.1286,              0.0009704,              0.0009704,              0.0009704
                    211,                  1.285,                  0.734,                0.91618,                 0.7722,                0.78224,                0.81244,                 0.4425,                 1.6275,                0.98384,                 1.1338,             0.00096545,             0.00096545,             0.00096545
                    212,                 1.2652,                0.72266,                0.91383,                0.77988,                0.77151,                0.80661,                0.44017,                 1.6109,                 1.0006,                 1.1356,              0.0009605,              0.0009605,              0.0009605
                    213,                 1.3066,                0.75214,                0.92247,                0.78388,                0.77616,                0.81052,                0.43725,                 1.6632,                 1.0025,                 1.1495,             0.00095555,             0.00095555,             0.00095555
                    214,                 1.2942,                0.74315,                0.92065,                0.77016,                0.78345,                0.80644,                0.43227,                 1.6583,                 1.0149,                 1.1502,              0.0009506,              0.0009506,              0.0009506
                    215,                 1.2591,                0.71515,                0.91359,                0.74135,                 0.7871,                0.80094,                0.43892,                 1.6323,                 1.0126,                 1.1449,             0.00094565,             0.00094565,             0.00094565
                    216,                 1.2662,                0.71588,                 0.9078,                0.80392,                0.76812,                0.82578,                0.44625,                 1.6415,                0.95816,                 1.1358,              0.0009407,              0.0009407,              0.0009407
                    217,                 1.2736,                0.71868,                0.91825,                0.77851,                0.79961,                0.82291,                0.44771,                 1.6227,                0.96204,                 1.1366,             0.00093575,             0.00093575,             0.00093575
                    218,                 1.2801,                 0.7121,                0.91565,                 0.7995,                0.79073,                 0.8204,                0.44844,                 1.6192,                0.95998,                  1.131,              0.0009308,              0.0009308,              0.0009308
                    219,                 1.2613,                0.70036,                0.91674,                0.78594,                0.79562,                0.82053,                0.44998,                 1.6255,                 0.9728,                 1.1327,             0.00092585,             0.00092585,             0.00092585
                    220,                 1.2469,                0.70665,                0.91315,                0.76737,                0.79319,                0.81423,                0.44949,                 1.6165,                0.97618,                 1.1406,              0.0009209,              0.0009209,              0.0009209
                    221,                 1.2516,                0.70846,                0.90949,                0.76762,                0.80049,                0.81597,                0.44079,                 1.6396,                0.97342,                 1.1407,             0.00091595,             0.00091595,             0.00091595
                    222,                 1.2639,                0.68588,                 0.9102,                0.78782,                0.79319,                0.81778,                0.44218,                 1.6516,                0.96675,                 1.1392,               0.000911,               0.000911,               0.000911
                    223,                 1.2622,                0.72351,                0.90006,                0.78099,                0.80693,                0.82849,                0.45957,                 1.6201,                0.98377,                 1.1303,             0.00090605,             0.00090605,             0.00090605
                    224,                 1.2495,                 0.7038,                0.91606,                0.80036,                0.77129,                0.81782,                   0.45,                 1.6358,                0.99021,                 1.1416,              0.0009011,              0.0009011,              0.0009011
                    225,                 1.2165,                 0.6833,                0.91081,                0.77085,                0.77758,                0.80687,                0.44163,                 1.6496,                 1.0123,                 1.1471,             0.00089615,             0.00089615,             0.00089615
                    226,                 1.2574,                0.71663,                0.91879,                0.79486,                0.77779,                0.80851,                0.44283,                 1.6456,                 1.0031,                 1.1394,              0.0008912,              0.0008912,              0.0008912
